# id X Y type ready_time pair_id
1 0.31 10.71 D 140 0
2 15.34 10.86 DL 0 2
3 19.31 4.2 D 7 0
4 1.31 9.62 D 67 0
5 5.78 6.15 D 140 0
6 19.44 12.07 D 107 0
7 1.34 10.47 D 25 0
8 8.1 9.83 D 120 0
9 6.28 8.15 D 107 0
10 11.28 0.96 D 144 0
11 4.23 2.77 D 15 0
12 19.6 6.04 D 72 0
13 9.92 18.05 D 100 0
14 0.93 3.15 DL 0 3
15 18.36 1.85 D 65 0
16 13.41 9.57 D 87 0
17 11.77 13.19 D 26 0
18 11.95 13.23 DL 0 1
19 3.73 11.96 D 5 0
20 12.75 12.9 DL 0 4
21 9.26 14.64 D 47 0
22 10.09 2.36 D 77 0
23 4.38 13.42 D 92 0
24 4.42 10.91 D 57 0
25 18.74 1.21 D 139 0
26 1.61 10.24 P 0 2
27 11.1 0.28 D 107 0
28 19.29 16.01 D 118 0
29 8.97 18.59 D 120 0
30 8.3 11.39 D 115 0
31 10.78 14.42 P 0 5
32 4.69 19.38 D 71 0
33 12.13 17.45 D 47 0
34 10.86 10.87 P 0 4
35 5.57 12.32 D 146 0
36 3.18 16.2 D 87 0
37 18.16 19.29 DL 0 5
38 17.93 9.54 D 93 0
39 10.04 6.0 P 0 1
40 17.21 17.21 D 15 0
41 3.09 13.98 D 52 0
42 2.45 3.96 D 7 0
43 19.55 4.31 D 33 0
44 4.0 14.4 D 141 0
45 6.95 17.66 D 75 0
46 12.51 10.87 D 34 0
47 8.06 5.93 D 73 0
48 10.24 13.19 D 79 0
49 2.28 4.92 D 47 0
50 8.44 11.54 P 0 3
