# id X Y type ready_time pair_id
1 18.27 12.88 D 146 0
2 3.84 10.96 DL 0 3
3 7.93 19.55 DL 0 7
4 8.87 19.11 D 147 0
5 14.44 15.61 DL 0 6
6 5.75 15.79 D 132 0
7 13.82 9.19 D 158 0
8 16.84 6.99 D 134 0
9 9.3 6.7 D 92 0
10 1.94 12.34 D 68 0
11 2.81 6.19 D 36 0
12 6.04 18.3 P 0 5
13 2.07 8.89 D 139 0
14 16.88 5.93 D 40 0
15 0.57 9.81 D 94 0
16 8.57 9.99 D 173 0
17 9.52 10.38 D 94 0
18 19.88 10.72 D 182 0
19 9.03 7.97 D 55 0
20 4.22 4.93 P 0 4
21 18.92 0.49 D 178 0
22 11.84 8.45 D 136 0
23 9.01 17.82 D 100 0
24 4.38 9.04 P 0 3
25 13.0 15.89 D 88 0
26 16.83 15.18 D 147 0
27 0.88 4.33 D 119 0
28 12.48 14.55 D 124 0
29 0.26 3.85 D 96 0
30 3.08 3.65 P 0 7
31 19.02 5.95 D 154 0
32 7.81 19.54 P 0 2
33 8.69 13.79 D 177 0
34 2.71 13.73 D 78 0
35 0.67 1.11 D 12 0
36 4.85 18.78 D 28 0
37 6.25 13.37 D 94 0
38 4.8 8.71 D 54 0
39 14.98 14.37 P 0 1
40 4.88 5.99 D 47 0
41 16.13 10.67 D 94 0
42 1.11 19.74 D 4 0
43 2.89 6.02 D 155 0
44 2.0 12.52 D 127 0
45 0.21 8.49 D 101 0
46 9.05 6.34 D 154 0
47 3.63 14.06 P 0 8
48 10.31 12.65 DL 0 5
49 8.72 2.35 D 86 0
50 1.15 5.22 D 81 0
51 8.43 2.24 D 93 0
52 4.39 10.49 D 174 0
53 19.43 18.41 D 76 0
54 15.73 5.27 D 132 0
55 7.19 13.2 D 163 0
56 9.95 8.6 D 29 0
57 14.57 12.65 D 101 0
58 8.04 11.1 D 164 0
59 18.9 10.26 D 129 0
60 6.58 3.36 DL 0 2
61 8.56 17.59 D 150 0
62 6.37 2.77 D 78 0
63 1.38 16.94 D 97 0
64 9.64 17.3 D 76 0
65 4.94 8.01 D 171 0
66 2.6 4.41 D 123 0
67 1.06 7.92 D 51 0
68 3.06 3.24 P 0 6
69 5.57 1.85 D 78 0
70 11.72 19.06 DL 0 4
71 8.64 10.24 DL 0 8
72 0.32 0.59 D 178 0
73 0.27 17.71 D 161 0
74 19.52 12.53 D 43 0
75 11.19 18.67 DL 0 1
