# id X Y type ready_time pair_id
1 18.58 16.97 P 0 2
2 14.72 16.28 D 272 0
3 2.48 19.08 DL 0 3
4 6.28 4.14 DL 0 2
5 16.21 11.4 D 76 0
6 11.83 4.51 DL 0 1
7 10.24 18.02 D 77 0
8 12.54 19.37 D 184 0
9 0.01 0.42 D 14 0
10 18.16 19.31 D 216 0
11 4.38 13.05 P 0 1
12 18.61 11.06 D 122 0
13 15.06 2.67 D 8 0
14 14.89 4.57 D 158 0
15 1.1 10.88 D 172 0
16 1.94 6.65 D 1 0
17 17.88 9.35 D 343 0
18 1.15 10.68 P 0 3
19 1.35 17.56 D 20 0
20 2.19 15.34 D 345 0
21 4.34 4.11 D 109 0
22 10.17 8.93 D 8 0
23 14.26 14.22 D 184 0
24 6.87 0.89 D 339 0
25 19.42 18.65 D 342 0
26 3.06 6.88 D 320 0
27 4.39 2.05 D 125 0
28 2.38 19.69 D 324 0
29 14.13 2.48 D 4 0
30 17.01 4.91 D 260 0
