# id X Y type ready_time pair_id
1 15.23 3.05 DL 0 3
2 9.32 15.84 D 140 0
3 8.94 18.4 D 388 0
4 18.41 11.75 DL 0 9
5 13.41 1.82 P 0 1
6 1.15 5.55 P 0 5
7 7.45 3.84 D 334 0
8 3.95 9.35 D 602 0
9 15.3 5.26 P 0 10
10 13.18 13.61 D 460 0
11 16.21 17.73 D 528 0
12 14.08 10.27 D 387 0
13 9.13 7.52 D 510 0
14 18.78 19.7 D 353 0
15 0.33 7.19 D 345 0
16 1.79 3.04 P 0 3
17 6.38 4.37 D 63 0
18 16.13 9.08 DL 0 7
19 15.31 11.45 DL 0 1
20 13.81 12.11 D 562 0
21 4.77 5.62 D 255 0
22 0.98 5.69 D 271 0
23 17.39 4.84 D 248 0
24 19.46 6.22 D 480 0
25 1.09 11.99 D 286 0
26 4.49 9.56 D 394 0
27 14.55 16.76 D 266 0
28 1.09 14.36 D 584 0
29 16.83 12.99 D 60 0
30 10.61 16.32 D 4 0
31 3.93 7.65 D 228 0
32 3.22 9.33 D 148 0
33 5.03 6.89 D 672 0
34 12.32 1.12 D 181 0
35 6.34 4.63 DL 0 8
36 2.14 4.07 D 57 0
37 11.43 9.26 DL 0 10
38 11.46 14.87 DL 0 6
39 13.63 5.74 D 162 0
40 3.12 10.81 D 125 0
41 8.15 1.35 P 0 6
42 11.28 5.02 D 289 0
43 9.51 6.57 D 467 0
44 17.06 18.0 D 381 0
45 3.18 14.67 D 530 0
46 16.38 18.78 P 0 8
47 9.68 8.09 D 275 0
48 13.58 5.35 D 291 0
49 13.73 13.08 D 162 0
50 19.43 11.11 D 549 0
51 11.77 9.59 D 8 0
52 12.44 1.76 DL 0 4
53 16.77 18.67 D 401 0
54 19.12 5.24 D 387 0
55 11.03 15.4 P 0 9
56 0.36 16.51 D 531 0
57 14.94 12.9 D 113 0
58 18.79 18.17 D 295 0
59 2.22 9.4 DL 0 2
60 5.11 18.49 D 659 0
61 0.98 9.16 D 515 0
62 0.17 8.79 D 100 0
63 13.67 16.04 D 437 0
64 3.8 3.87 P 0 7
65 8.97 18.16 D 515 0
66 11.77 11.19 D 518 0
67 3.93 11.71 D 0 0
68 7.41 16.95 D 353 0
69 5.45 12.52 D 333 0
70 16.26 0.78 D 257 0
71 17.02 15.3 D 54 0
72 8.44 14.6 D 624 0
73 18.78 1.78 P 0 4
74 6.4 5.65 D 574 0
75 16.64 11.84 D 396 0
76 3.65 9.07 D 529 0
77 9.85 14.27 DL 0 5
78 3.83 0.95 D 397 0
79 5.4 7.84 D 580 0
80 8.9 9.48 D 214 0
81 12.34 7.07 D 382 0
82 0.39 8.7 D 377 0
83 19.47 2.5 D 543 0
84 7.95 6.94 D 667 0
85 15.77 10.45 D 44 0
86 6.19 10.74 D 311 0
87 14.56 3.26 D 643 0
88 2.21 13.38 D 193 0
89 9.54 18.16 D 282 0
90 14.05 7.29 D 130 0
91 3.79 19.77 D 658 0
92 13.43 9.28 D 479 0
93 11.11 19.72 D 574 0
94 14.66 18.76 D 549 0
95 13.3 14.98 D 445 0
96 16.29 0.19 P 0 2
97 6.62 16.27 D 487 0
98 1.99 13.35 D 19 0
99 6.1 17.25 D 463 0
100 2.68 7.35 D 552 0
