0	0	0	D	0	0
1	13.76	7.82	D	469	0
2	7.67	1.57	D	258	0
3	19.53	3.71	D	177	0
4	2.45	7.96	D	98	0
5	14.62	8.06	D	317	0
6	7.77	18.28	D	262	0
7	2.69	12.55	D	189	0
8	0.48	3.65	D	207	0
9	1.37	7.43	D	190	0
10	3.08	2.52	D	100	0
11	15.01	0.40	D	449	0
12	12.46	5.46	D	142	0
13	0.36	17.72	D	428	0
14	13.28	14.64	D	109	0
15	7.16	1.14	D	6	0
16	8.73	1.04	D	244	0
17	5.83	8.90	D	291	0
18	11.78	10.57	D	268	0
19	10.37	14.56	D	369	0
20	6.40	18.29	D	280	0
21	6.14	13.53	D	253	0
22	10.19	18.79	D	63	0
23	19.56	14.12	D	76	0
24	7.19	10.81	D	59	0
25	19.41	6.83	D	467	0
26	13.10	3.57	D	460	0
27	18.00	14.22	D	103	0
28	3.48	4.01	D	405	0
29	4.40	1.55	D	176	0
30	0.32	14.65	D	144	0
