0	0	0	D	0	0
1	12.47	10.98	D	403	0
2	19.68	17.11	D	392	0
3	12.00	5.21	D	39	0
4	12.03	14.70	D	481	0
5	12.97	12.71	D	510	0
6	0.12	10.33	D	613	0
7	4.19	4.08	D	91	0
8	16.64	19.81	D	419	0
9	6.23	15.83	D	316	0
10	12.46	9.44	D	48	0
11	1.35	18.34	D	292	0
12	8.07	17.01	D	139	0
13	11.20	1.98	D	562	0
14	16.69	18.93	D	201	0
15	12.86	5.57	D	588	0
16	19.01	6.03	D	572	0
17	11.63	3.31	D	75	0
18	17.78	15.76	D	1	0
19	2.27	9.73	D	263	0
20	4.00	14.49	D	46	0
21	9.67	15.49	D	345	0
22	6.18	9.67	D	105	0
23	4.53	11.19	D	89	0
24	8.86	19.14	D	29	0
25	19.98	11.39	D	156	0
26	17.37	12.12	D	525	0
27	11.00	16.22	D	48	0
28	12.08	5.02	D	132	0
29	0.19	4.30	D	517	0
30	17.28	3.95	D	73	0
31	0.45	17.38	D	587	0
32	7.33	15.43	D	72	0
33	18.23	14.41	D	310	0
34	5.74	16.96	D	483	0
35	19.19	0.87	D	111	0
36	1.95	10.03	D	134	0
37	2.35	17.52	D	623	0
38	14.65	9.25	D	294	0
39	18.61	2.48	D	223	0
40	10.49	13.79	D	360	0
41	4.48	19.72	D	146	0
42	3.12	19.61	D	214	0
43	3.35	18.24	D	568	0
44	8.01	4.35	D	105	0
45	12.69	6.82	D	617	0
46	16.28	10.99	D	293	0
47	8.18	1.16	D	312	0
48	12.45	10.30	D	633	0
49	13.37	2.57	D	315	0
50	19.83	18.05	D	131	0
