0	0	0	D	0	0
1	16.90	8.38	D	49	0
2	9.88	12.61	D	264	0
3	10.53	14.60	D	14	0
4	14.43	13.32	D	209	0
5	6.71	9.51	D	210	0
6	7.81	13.94	D	195	0
7	5.06	0.37	D	252	0
8	6.76	4.98	D	227	0
9	4.80	14.16	D	423	0
10	17.97	10.61	D	230	0
11	3.38	5.81	D	115	0
12	8.05	18.02	D	176	0
13	4.10	8.77	D	267	0
14	5.20	14.02	D	114	0
15	2.27	17.37	D	322	0
16	14.04	19.17	D	76	0
17	12.16	7.31	D	514	0
18	18.21	19.96	D	57	0
19	15.37	8.75	D	302	0
20	13.79	10.09	D	455	0
21	15.54	5.27	D	454	0
22	1.58	3.62	D	386	0
23	13.82	0.83	D	91	0
24	5.71	14.71	D	17	0
25	14.98	17.10	D	51	0
26	2.02	11.13	D	130	0
27	14.95	13.84	D	161	0
28	10.87	2.51	D	357	0
29	7.18	5.97	D	458	0
30	15.91	17.64	D	392	0
