0	0	0	D	0	0
1	4.85	0.13	D	151	0
2	0.49	16.78	D	197	0
3	7.83	19.67	D	3	0
4	7.01	16.06	D	133	0
5	13.97	12.65	D	31	0
6	13.88	8.67	D	0	0
7	1.66	10.70	D	160	0
8	3.72	8.16	D	153	0
9	12.96	18.56	D	74	0
10	18.27	10.87	D	169	0
11	8.10	4.49	D	3	0
12	4.87	4.31	D	73	0
13	16.67	9.72	D	299	0
14	10.99	2.84	D	180	0
15	9.78	18.89	D	277	0
16	19.45	16.54	D	122	0
17	5.74	18.67	D	66	0
18	10.60	1.83	D	149	0
19	5.59	17.38	D	238	0
20	16.65	16.22	D	199	0
21	14.05	5.14	D	8	0
22	18.26	3.84	D	218	0
23	16.59	0.84	D	113	0
24	3.52	13.00	D	49	0
25	14.06	0.03	D	75	0
26	5.73	12.86	D	25	0
27	2.37	6.21	D	178	0
28	17.75	12.11	D	129	0
29	6.75	16.77	D	111	0
30	8.02	9.55	D	300	0
31	17.64	4.43	D	122	0
32	16.08	3.60	D	43	0
33	8.32	5.33	D	174	0
34	4.01	15.89	D	261	0
35	3.23	15.46	D	251	0
36	4.14	2.64	D	221	0
37	10.38	8.87	D	62	0
38	13.19	16.93	D	270	0
39	11.04	2.84	D	158	0
40	18.39	4.42	D	289	0
41	15.84	8.10	D	183	0
42	1.76	6.17	D	103	0
43	7.50	15.37	D	292	0
44	15.90	2.71	D	116	0
45	17.24	3.42	D	25	0
46	16.20	5.73	D	235	0
47	4.81	8.50	D	230	0
48	12.64	5.80	D	85	0
49	9.57	9.99	D	98	0
50	7.70	17.71	D	274	0
