0	0	0	D	0	0
1	14.00	14.63	D	56	0
2	16.84	15.14	D	75	0
3	17.01	13.07	D	572	0
4	11.04	7.58	D	57	0
5	12.49	19.24	D	366	0
6	15.96	16.97	D	501	0
7	19.98	15.44	D	547	0
8	1.15	3.84	D	318	0
9	8.29	19.59	D	472	0
10	13.53	12.74	D	43	0
11	2.16	14.51	D	9	0
12	1.18	5.11	D	16	0
13	9.52	16.78	D	392	0
14	12.48	8.12	D	41	0
15	16.84	1.33	D	275	0
16	17.67	3.92	D	573	0
17	7.89	9.73	D	402	0
18	7.74	9.02	D	59	0
19	14.42	13.51	D	127	0
20	9.40	19.21	D	46	0
21	6.62	17.36	D	148	0
22	14.45	1.85	D	245	0
23	15.88	11.21	D	229	0
24	16.48	4.48	D	141	0
25	12.57	15.13	D	492	0
26	19.01	16.34	D	440	0
27	17.63	6.49	D	187	0
28	4.97	7.69	D	216	0
29	8.41	14.86	D	282	0
30	19.67	0.75	D	373	0
31	6.14	17.03	D	246	0
32	16.61	15.61	D	477	0
33	5.57	1.60	D	156	0
34	8.96	4.69	D	158	0
35	5.55	0.91	D	216	0
36	18.04	0.11	D	85	0
37	3.49	6.48	D	464	0
38	14.63	9.61	D	170	0
39	6.32	13.42	D	532	0
40	9.01	9.09	D	57	0
