0	0	0	D	0	0
1	10.50	10.19	D	636	0
2	15.53	10.42	D	222	0
3	4.11	18.21	D	602	0
4	5.83	7.88	D	126	0
5	2.91	7.21	D	274	0
6	14.11	15.50	D	877	0
7	5.27	7.16	D	71	0
8	10.92	13.16	D	426	0
9	7.70	10.34	D	875	0
10	7.50	2.95	D	650	0
11	5.61	6.47	D	678	0
12	14.30	3.75	D	35	0
13	7.80	2.77	D	376	0
14	6.33	8.09	D	474	0
15	11.63	18.82	D	189	0
16	14.88	11.03	D	284	0
17	15.09	15.68	D	733	0
18	5.27	12.39	D	670	0
19	17.55	18.02	D	617	0
20	15.82	6.79	D	478	0
21	1.77	19.12	D	196	0
22	4.64	8.87	D	274	0
23	16.58	19.30	D	536	0
24	17.45	15.30	D	201	0
25	11.58	0.16	D	607	0
26	12.61	19.56	D	7	0
27	13.11	19.52	D	96	0
28	17.18	10.68	D	736	0
29	14.42	4.78	D	421	0
30	2.06	2.90	D	479	0
31	1.65	6.04	D	97	0
32	13.29	19.85	D	308	0
33	12.33	4.76	D	131	0
34	1.81	13.43	D	269	0
35	3.21	18.19	D	772	0
36	14.66	15.93	D	297	0
37	10.16	15.90	D	83	0
38	6.57	1.45	D	664	0
39	14.79	10.09	D	192	0
40	3.31	12.31	D	446	0
41	9.08	18.92	D	771	0
42	15.03	5.21	D	2	0
43	12.74	8.69	D	292	0
44	1.68	12.35	D	324	0
45	6.11	19.34	D	275	0
46	10.64	13.27	D	569	0
47	15.54	5.84	D	387	0
48	1.74	14.95	D	167	0
49	8.00	7.68	D	33	0
50	4.44	19.40	D	849	0
51	16.96	8.23	D	60	0
52	17.70	0.86	D	84	0
53	12.48	6.37	D	251	0
54	4.48	17.93	D	54	0
55	5.07	14.01	D	391	0
56	9.44	10.01	D	711	0
57	15.19	14.53	D	872	0
58	1.21	11.77	D	550	0
59	7.88	9.92	D	701	0
60	8.49	4.79	D	199	0
61	5.58	7.14	D	791	0
62	3.28	11.00	D	486	0
63	11.42	7.82	D	424	0
64	3.59	19.44	D	688	0
65	19.70	9.87	D	244	0
66	3.35	4.34	D	688	0
67	0.76	4.29	D	678	0
68	7.72	0.63	D	202	0
69	3.45	15.78	D	879	0
70	18.13	11.25	D	338	0
71	19.83	12.36	D	702	0
72	13.65	9.19	D	340	0
73	4.15	15.36	D	172	0
74	12.35	7.24	D	62	0
75	10.71	18.98	D	595	0
76	9.85	18.26	D	67	0
77	13.94	16.25	D	398	0
78	0.87	19.77	D	37	0
79	18.04	7.18	D	8	0
80	13.77	7.81	D	404	0
81	12.94	13.77	D	440	0
82	8.63	17.62	D	290	0
83	9.32	6.72	D	50	0
84	4.43	0.59	D	669	0
85	5.54	18.89	D	595	0
86	12.68	1.05	D	481	0
87	6.76	2.05	D	588	0
88	1.36	9.68	D	312	0
89	8.02	14.67	D	2	0
90	15.87	5.44	D	241	0
91	11.42	11.42	D	551	0
92	1.62	12.66	D	86	0
93	10.61	17.68	D	504	0
94	6.61	16.03	D	145	0
95	5.24	15.97	D	426	0
96	12.14	12.51	D	685	0
97	2.26	5.75	D	105	0
98	4.15	16.22	D	159	0
99	1.87	2.57	D	75	0
100	19.09	10.23	D	496	0
