0	0	0	D	0	0
1	10.00	7.54	D	253	0
2	19.40	16.76	D	416	0
3	7.31	14.46	D	119	0
4	0.29	15.75	D	355	0
5	6.71	6.02	D	166	0
6	4.99	17.58	D	328	0
7	9.16	9.16	D	442	0
8	3.53	5.99	D	128	0
9	19.97	2.25	D	183	0
10	14.07	1.63	D	861	0
11	12.23	12.37	D	388	0
12	5.25	10.26	D	862	0
13	11.60	5.99	D	10	0
14	16.45	10.85	D	780	0
15	12.43	7.45	D	447	0
16	11.19	10.32	D	476	0
17	9.89	14.20	D	423	0
18	4.08	8.35	D	839	0
19	13.07	2.11	D	857	0
20	2.43	13.56	D	815	0
21	9.97	10.28	D	672	0
22	19.64	10.78	D	709	0
23	7.10	0.35	D	648	0
24	9.73	17.73	D	817	0
25	3.12	2.28	D	813	0
26	19.61	9.30	D	753	0
27	19.43	6.00	D	420	0
28	18.93	7.65	D	346	0
29	18.48	16.25	D	37	0
30	6.24	17.02	D	471	0
31	15.05	16.36	D	561	0
32	4.32	3.97	D	330	0
33	5.28	6.33	D	18	0
34	7.83	5.31	D	835	0
35	3.62	10.10	D	95	0
36	11.93	9.02	D	860	0
37	8.75	7.57	D	792	0
38	11.79	16.68	D	290	0
39	16.26	18.01	D	145	0
40	19.81	19.76	D	544	0
41	17.91	3.12	D	573	0
42	0.02	6.73	D	534	0
43	15.22	10.61	D	179	0
44	7.03	3.15	D	207	0
45	8.58	1.87	D	706	0
46	0.91	12.73	D	29	0
47	2.15	1.21	D	710	0
48	8.58	13.65	D	402	0
49	9.57	8.03	D	786	0
50	17.52	11.55	D	318	0
51	15.68	8.57	D	882	0
52	17.98	18.35	D	121	0
53	5.58	8.94	D	766	0
54	16.42	14.29	D	429	0
55	13.97	7.68	D	847	0
56	4.63	19.40	D	394	0
57	14.61	12.37	D	367	0
58	6.50	10.42	D	895	0
59	3.01	2.68	D	446	0
60	17.75	9.12	D	208	0
61	3.51	9.73	D	411	0
62	2.33	18.86	D	14	0
63	16.30	0.69	D	468	0
64	14.04	17.75	D	99	0
65	9.49	6.47	D	872	0
66	11.54	8.62	D	467	0
67	16.62	10.36	D	291	0
68	10.84	18.89	D	818	0
69	1.11	6.00	D	780	0
70	10.52	16.58	D	124	0
71	15.65	13.99	D	47	0
72	11.80	2.75	D	754	0
73	16.68	18.47	D	325	0
74	18.09	15.01	D	796	0
75	12.10	7.04	D	833	0
76	17.05	12.30	D	367	0
77	3.55	10.71	D	67	0
78	1.40	6.36	D	100	0
79	14.06	3.87	D	468	0
80	14.83	2.39	D	321	0
81	6.17	18.74	D	532	0
82	13.71	7.91	D	597	0
83	16.23	13.55	D	677	0
84	16.44	6.86	D	880	0
85	16.46	9.07	D	565	0
86	8.29	13.97	D	40	0
87	7.87	14.49	D	68	0
88	1.52	3.82	D	364	0
89	4.47	0.13	D	738	0
90	18.13	7.95	D	117	0
91	11.96	1.86	D	410	0
92	5.71	14.11	D	544	0
93	12.53	0.33	D	225	0
94	15.67	2.19	D	812	0
95	1.49	6.44	D	124	0
96	7.42	12.98	D	18	0
97	1.29	3.79	D	207	0
98	12.21	7.86	D	374	0
99	3.48	8.92	D	699	0
100	15.90	0.21	D	123	0
