0	0	0	D	0	0
1	5.08	12.32	D	461	0
2	10.09	4.44	D	358	0
3	14.28	10.56	D	282	0
4	2.41	0.17	D	160	0
5	7.03	7.90	D	432	0
6	8.49	18.79	D	592	0
7	17.78	8.84	D	309	0
8	18.38	10.50	D	400	0
9	13.82	4.43	D	603	0
10	0.47	10.88	D	577	0
11	12.38	3.82	D	204	0
12	0.61	9.30	D	113	0
13	11.68	3.80	D	334	0
14	6.94	9.64	D	508	0
15	1.44	11.31	D	373	0
16	1.39	0.59	D	543	0
17	13.12	8.41	D	231	0
18	3.80	9.65	D	520	0
19	10.60	13.97	D	479	0
20	15.31	12.81	D	513	0
21	7.76	11.67	D	611	0
22	3.99	10.03	D	643	0
23	11.19	0.27	D	279	0
24	7.49	15.81	D	71	0
25	3.42	18.73	D	435	0
26	15.01	13.30	D	552	0
27	4.83	6.03	D	222	0
28	14.15	1.05	D	30	0
29	0.83	13.69	D	631	0
30	6.73	1.87	D	175	0
31	15.23	17.55	D	94	0
32	12.43	5.01	D	540	0
33	10.04	14.55	D	616	0
34	8.70	14.72	D	162	0
35	17.63	0.12	D	67	0
36	1.37	1.01	D	482	0
37	1.86	2.45	D	418	0
38	1.54	11.81	D	162	0
39	1.66	0.69	D	155	0
40	1.06	9.41	D	177	0
41	12.38	16.28	D	199	0
42	11.84	18.90	D	598	0
43	8.44	18.55	D	580	0
44	1.86	1.34	D	107	0
45	3.96	9.13	D	524	0
46	4.99	10.20	D	235	0
47	7.41	2.90	D	90	0
48	0.73	16.05	D	151	0
49	10.70	7.90	D	186	0
50	15.39	11.62	D	54	0
51	3.81	1.05	D	122	0
52	6.48	16.85	D	0	0
53	1.75	2.34	D	324	0
54	18.60	12.01	D	155	0
55	12.34	6.15	D	617	0
56	1.06	15.84	D	157	0
57	0.53	14.93	D	431	0
58	14.68	15.11	D	532	0
59	17.77	18.25	D	150	0
60	8.72	2.46	D	498	0
61	3.23	7.78	D	453	0
62	17.40	9.72	D	2	0
63	8.29	17.52	D	513	0
64	10.02	15.92	D	589	0
65	4.59	8.12	D	405	0
66	8.61	0.66	D	647	0
67	12.14	13.42	D	634	0
68	2.71	6.63	D	302	0
69	4.31	18.45	D	291	0
70	2.28	8.16	D	90	0
71	13.33	18.74	D	230	0
72	16.33	16.63	D	60	0
73	12.30	2.86	D	285	0
74	7.71	8.17	D	365	0
75	7.13	2.27	D	428	0
76	12.54	14.22	D	220	0
77	15.82	5.73	D	446	0
78	6.25	11.28	D	578	0
79	1.02	18.90	D	315	0
80	8.17	2.77	D	11	0
81	16.93	4.26	D	40	0
82	1.06	2.69	D	86	0
83	11.82	1.10	D	614	0
84	2.88	8.79	D	526	0
85	13.22	1.03	D	169	0
86	4.44	10.93	D	248	0
87	14.71	0.42	D	579	0
88	18.32	19.44	D	266	0
89	0.26	7.98	D	184	0
90	11.95	17.85	D	164	0
91	4.82	13.06	D	523	0
92	1.00	4.38	D	12	0
93	18.76	18.19	D	634	0
94	18.03	7.49	D	606	0
95	17.07	8.14	D	231	0
96	5.47	2.26	D	208	0
97	14.82	6.69	D	257	0
98	12.43	16.31	D	569	0
99	15.03	2.64	D	451	0
100	0.06	16.71	D	398	0
