0	0	0	D	0	0
1	9.74	11.36	D	504	0
2	6.20	9.39	D	516	0
3	4.67	16.48	D	133	0
4	8.17	13.13	D	255	0
5	14.65	13.20	D	610	0
6	3.70	17.25	D	458	0
7	0.47	7.48	D	506	0
8	13.07	1.76	D	350	0
9	4.15	14.18	D	290	0
10	6.17	15.08	D	774	0
11	14.77	9.57	D	290	0
12	7.75	19.98	D	159	0
13	14.95	0.43	D	46	0
14	15.35	11.26	D	492	0
15	3.93	3.46	D	269	0
16	15.73	10.39	D	932	0
17	6.71	11.98	D	845	0
18	9.21	8.21	D	832	0
19	17.35	0.27	D	934	0
20	10.61	13.20	D	597	0
21	9.83	0.24	D	45	0
22	10.70	9.75	D	317	0
23	19.70	0.12	D	137	0
24	12.50	18.85	D	950	0
25	15.98	19.94	D	51	0
26	3.35	1.48	D	868	0
27	4.33	15.27	D	514	0
28	5.18	14.36	D	754	0
29	9.60	6.85	D	527	0
30	3.20	16.88	D	888	0
31	18.74	11.54	D	347	0
32	6.35	18.51	D	955	0
33	3.68	17.69	D	415	0
34	1.47	6.59	D	95	0
35	7.58	6.94	D	532	0
36	7.68	5.92	D	448	0
37	7.78	13.39	D	930	0
38	17.48	13.58	D	361	0
39	4.08	11.23	D	552	0
40	6.62	5.12	D	827	0
41	1.74	12.19	D	930	0
42	6.18	1.59	D	123	0
43	5.56	15.36	D	513	0
44	17.09	0.63	D	413	0
45	13.15	3.82	D	105	0
46	9.90	9.67	D	937	0
47	13.69	4.49	D	695	0
48	10.80	14.22	D	812	0
49	1.79	1.14	D	287	0
50	8.54	10.16	D	512	0
51	5.15	13.55	D	194	0
52	6.33	5.35	D	626	0
53	19.34	10.52	D	546	0
54	7.94	12.86	D	245	0
55	3.62	9.01	D	929	0
56	7.73	15.92	D	650	0
57	17.37	7.27	D	349	0
58	10.60	2.86	D	574	0
59	8.46	5.89	D	345	0
60	19.84	9.36	D	192	0
61	2.05	7.58	D	246	0
62	18.41	4.71	D	643	0
63	1.13	13.63	D	759	0
64	12.04	19.20	D	450	0
65	18.60	13.15	D	36	0
66	1.77	10.34	D	576	0
67	14.77	9.80	D	560	0
68	7.50	7.10	D	667	0
69	13.77	9.85	D	845	0
70	14.48	13.55	D	917	0
71	17.87	5.38	D	662	0
72	19.97	15.60	D	504	0
73	9.52	6.87	D	711	0
74	19.03	18.42	D	552	0
75	7.55	10.55	D	310	0
