0	0	0	D	0	0
1	16.91	12.04	D	0	0
2	19.50	10.59	D	49	0
3	14.06	3.67	D	170	0
4	17.94	13.97	D	193	0
5	4.77	17.91	D	56	0
6	9.79	12.35	D	23	0
7	16.09	2.24	D	138	0
8	14.78	7.87	D	164	0
9	16.34	14.62	D	70	0
10	8.42	1.02	D	72	0
11	13.71	15.85	D	86	0
12	8.97	15.80	D	152	0
13	16.31	6.40	D	35	0
14	14.09	14.78	D	133	0
15	15.86	18.35	D	183	0
16	12.41	3.92	D	79	0
17	7.16	2.17	D	120	0
18	15.12	19.54	D	215	0
19	10.58	8.15	D	162	0
20	8.48	2.24	D	191	0
21	5.91	12.62	D	30	0
22	19.52	15.87	D	124	0
23	12.41	0.35	D	2	0
24	13.78	3.88	D	6	0
25	2.20	5.97	D	105	0
26	6.66	9.36	D	93	0
27	11.89	0.13	D	200	0
28	8.26	0.97	D	20	0
29	0.79	18.56	D	173	0
30	14.92	2.06	D	198	0
31	13.19	16.04	D	181	0
32	10.48	17.25	D	71	0
33	16.86	1.79	D	212	0
34	5.05	7.50	D	188	0
35	10.31	17.04	D	213	0
36	19.93	2.42	D	15	0
37	17.13	11.63	D	39	0
38	3.30	16.96	D	192	0
39	17.69	2.29	D	59	0
40	13.54	18.44	D	11	0
41	5.10	11.99	D	87	0
42	14.19	9.50	D	86	0
43	15.89	17.29	D	59	0
44	8.15	12.70	D	196	0
45	13.60	8.39	D	135	0
46	16.99	3.32	D	121	0
47	18.09	15.37	D	84	0
48	6.02	18.25	D	37	0
49	12.87	13.21	D	69	0
50	5.66	11.11	D	112	0
51	8.00	8.24	D	205	0
52	5.22	6.13	D	113	0
53	7.32	8.81	D	127	0
54	16.56	6.89	D	190	0
55	5.05	14.54	D	101	0
56	2.01	19.84	D	142	0
57	19.25	19.87	D	90	0
58	13.35	16.92	D	172	0
59	17.39	0.12	D	93	0
60	16.94	7.14	D	122	0
61	2.60	11.37	D	121	0
62	3.65	12.32	D	94	0
63	8.53	8.90	D	16	0
64	1.90	9.10	D	107	0
65	15.13	13.32	D	158	0
66	6.86	5.91	D	85	0
67	8.29	8.22	D	113	0
68	9.80	11.64	D	153	0
69	2.05	18.85	D	64	0
70	17.53	0.90	D	137	0
71	3.71	17.35	D	15	0
72	14.04	9.53	D	105	0
73	9.42	6.70	D	193	0
74	13.83	3.98	D	205	0
75	10.66	13.18	D	2	0
76	9.57	17.90	D	92	0
77	10.42	4.74	D	178	0
78	5.54	0.37	D	125	0
79	11.96	11.77	D	51	0
80	12.66	11.54	D	73	0
81	12.88	15.52	D	118	0
82	0.98	13.47	D	68	0
83	12.43	9.61	D	13	0
84	1.13	16.76	D	189	0
85	0.95	10.46	D	28	0
86	17.38	16.61	D	207	0
87	6.94	13.50	D	100	0
88	2.18	6.20	D	68	0
89	9.54	3.89	D	97	0
90	4.10	9.56	D	177	0
91	1.86	12.80	D	210	0
92	19.68	11.42	D	212	0
93	14.30	3.20	D	121	0
94	13.19	17.29	D	197	0
95	15.75	12.89	D	106	0
96	17.82	13.48	D	115	0
97	5.67	16.57	D	166	0
98	16.74	13.67	D	139	0
99	10.00	13.71	D	142	0
100	3.27	16.61	D	75	0
