0	0	0	D	0	0
1	7.44	15.78	D	116	0
2	7.19	7.92	D	6	0
3	6.07	13.31	D	45	0
4	5.06	13.54	D	86	0
5	16.43	17.05	D	59	0
6	9.48	2.04	D	49	0
7	5.78	9.79	D	67	0
8	19.25	6.61	D	123	0
9	19.83	9.17	D	58	0
10	1.02	17.37	D	34	0
11	9.66	6.79	D	118	0
12	14.27	7.54	D	66	0
13	10.38	13.82	D	102	0
14	7.44	18.27	D	80	0
15	0.56	12.99	D	100	0
16	18.43	15.45	D	140	0
17	9.06	19.31	D	119	0
18	11.29	7.31	D	30	0
19	19.77	4.73	D	27	0
20	14.25	7.27	D	141	0
21	13.29	5.68	D	21	0
22	13.88	3.02	D	71	0
23	19.84	6.58	D	56	0
24	5.21	9.78	D	118	0
25	17.62	17.30	D	115	0
26	18.02	3.30	D	110	0
27	17.01	18.17	D	90	0
28	16.23	6.78	D	88	0
29	2.50	11.87	D	131	0
30	18.62	4.34	D	95	0
31	1.52	18.84	D	129	0
32	17.33	13.66	D	46	0
33	11.94	19.64	D	34	0
34	13.03	10.30	D	8	0
35	8.98	6.14	D	48	0
36	4.95	17.15	D	4	0
37	5.62	11.66	D	69	0
38	8.16	13.78	D	134	0
39	1.02	9.74	D	112	0
40	0.34	2.72	D	139	0
