0	0	0	D	0	0
1	10.54	12.14	D	10	0
2	16.28	2.35	D	178	0
3	2.74	8.70	D	291	0
4	11.31	6.35	D	28	0
5	11.66	10.40	D	156	0
6	7.77	4.62	D	420	0
7	11.69	15.55	D	585	0
8	3.87	0.57	D	399	0
9	17.68	16.28	D	588	0
10	18.87	5.57	D	548	0
11	14.57	11.11	D	703	0
12	0.17	4.81	D	427	0
13	19.80	9.09	D	396	0
14	8.98	14.05	D	641	0
15	18.45	6.77	D	410	0
16	12.60	2.72	D	457	0
17	10.94	17.82	D	159	0
18	1.32	1.00	D	454	0
19	18.52	5.58	D	508	0
20	13.63	10.83	D	192	0
21	2.66	8.90	D	316	0
22	14.66	4.64	D	296	0
23	10.88	2.92	D	3	0
24	9.71	18.91	D	687	0
25	4.15	18.19	D	387	0
26	7.24	14.76	D	96	0
27	8.35	13.85	D	674	0
28	13.83	2.59	D	57	0
29	6.23	3.49	D	609	0
30	7.37	13.70	D	429	0
31	4.85	6.16	D	239	0
32	14.09	8.33	D	396	0
33	18.75	18.96	D	79	0
34	10.26	16.51	D	308	0
35	19.01	2.75	D	136	0
36	19.80	15.76	D	461	0
37	14.44	17.75	D	207	0
38	5.36	18.07	D	788	0
39	12.90	2.29	D	800	0
40	12.49	7.54	D	80	0
41	17.57	14.17	D	104	0
42	3.82	19.45	D	215	0
43	6.35	12.04	D	36	0
44	13.44	1.82	D	204	0
45	0.44	1.73	D	837	0
46	0.46	11.40	D	589	0
47	12.76	11.42	D	400	0
48	4.94	7.26	D	285	0
49	16.13	8.39	D	372	0
50	9.71	17.32	D	322	0
51	6.94	10.49	D	600	0
52	6.97	5.87	D	662	0
53	0.45	15.32	D	163	0
54	19.91	3.36	D	25	0
55	0.89	11.87	D	692	0
56	16.57	13.60	D	125	0
57	1.55	10.52	D	487	0
58	15.57	8.32	D	464	0
59	7.91	10.13	D	196	0
60	1.55	13.84	D	833	0
61	0.21	13.63	D	378	0
62	1.89	10.76	D	490	0
63	1.15	7.34	D	813	0
64	5.70	3.82	D	173	0
65	9.05	13.24	D	728	0
66	11.08	16.04	D	782	0
67	16.87	8.71	D	449	0
68	7.34	19.18	D	684	0
69	3.98	3.06	D	373	0
70	14.96	10.74	D	814	0
71	18.51	7.12	D	833	0
72	18.27	6.48	D	377	0
73	5.94	8.20	D	236	0
74	13.10	17.25	D	611	0
75	1.95	10.34	D	439	0
76	14.87	19.04	D	183	0
77	16.19	18.05	D	476	0
78	11.32	5.78	D	535	0
79	7.87	9.73	D	619	0
80	18.63	16.03	D	671	0
81	13.37	6.87	D	436	0
82	9.54	6.74	D	508	0
83	11.86	14.41	D	289	0
84	7.69	9.83	D	112	0
85	5.55	8.61	D	90	0
86	3.87	10.73	D	354	0
87	7.91	19.53	D	207	0
88	6.63	11.93	D	413	0
89	15.42	17.17	D	36	0
90	12.10	9.02	D	206	0
91	6.11	2.61	D	95	0
92	6.37	12.26	D	32	0
93	1.84	8.48	D	796	0
94	17.14	11.82	D	256	0
95	10.11	6.71	D	376	0
96	11.04	12.14	D	524	0
97	5.99	5.73	D	160	0
98	7.89	7.10	D	653	0
99	5.22	14.24	D	622	0
100	13.90	15.88	D	791	0
