0	0	0	D	0	0
1	13.76	7.82	D	356	0
2	7.67	1.57	D	9	0
3	19.53	3.71	D	345	0
4	2.45	7.96	D	326	0
5	14.62	8.06	D	129	0
6	7.77	18.28	D	274	0
7	2.69	12.55	D	211	0
8	0.48	3.65	D	235	0
9	1.37	7.43	D	141	0
10	3.08	2.52	D	126	0
11	15.01	0.40	D	244	0
12	12.46	5.46	D	232	0
13	0.36	17.72	D	16	0
14	13.28	14.64	D	2	0
15	7.16	1.14	D	15	0
16	8.73	1.04	D	196	0
17	5.83	8.90	D	242	0
18	11.78	10.57	D	89	0
19	10.37	14.56	D	364	0
20	6.40	18.29	D	252	0
21	6.14	13.53	D	140	0
22	10.19	18.79	D	270	0
23	19.56	14.12	D	364	0
24	7.19	10.81	D	135	0
25	19.41	6.83	D	281	0
26	13.10	3.57	D	227	0
27	18.00	14.22	D	21	0
28	3.48	4.01	D	212	0
29	4.40	1.55	D	76	0
30	0.32	14.65	D	90	0
