0	0	0	D	0	0
1	14.00	14.63	D	465	0
2	16.84	15.14	D	249	0
3	17.01	13.07	D	377	0
4	11.04	7.58	D	99	0
5	12.49	19.24	D	124	0
6	15.96	16.97	D	320	0
7	19.98	15.44	D	785	0
8	1.15	3.84	D	635	0
9	8.29	19.59	D	463	0
10	13.53	12.74	D	585	0
11	2.16	14.51	D	365	0
12	1.18	5.11	D	666	0
13	9.52	16.78	D	514	0
14	12.48	8.12	D	572	0
15	16.84	1.33	D	578	0
16	17.67	3.92	D	465	0
17	7.89	9.73	D	741	0
18	7.74	9.02	D	511	0
19	14.42	13.51	D	548	0
20	9.40	19.21	D	208	0
21	6.62	17.36	D	486	0
22	14.45	1.85	D	766	0
23	15.88	11.21	D	204	0
24	16.48	4.48	D	542	0
25	12.57	15.13	D	851	0
26	19.01	16.34	D	390	0
27	17.63	6.49	D	714	0
28	4.97	7.69	D	559	0
29	8.41	14.86	D	5	0
30	19.67	0.75	D	32	0
31	6.14	17.03	D	81	0
32	16.61	15.61	D	842	0
33	5.57	1.60	D	78	0
34	8.96	4.69	D	388	0
35	5.55	0.91	D	105	0
36	18.04	0.11	D	496	0
37	3.49	6.48	D	857	0
38	14.63	9.61	D	682	0
39	6.32	13.42	D	4	0
40	9.01	9.09	D	94	0
