0	0	0	D	0	0
1	1.21	11.65	D	110	0
2	18.88	9.30	D	167	0
3	4.03	18.78	D	58	0
4	10.10	1.12	D	273	0
5	1.11	4.41	D	18	0
6	6.47	12.10	D	90	0
7	10.56	9.80	D	7	0
8	0.69	19.22	D	40	0
9	5.86	17.50	D	18	0
10	3.48	9.96	D	43	0
11	0.72	13.99	D	208	0
12	10.00	1.56	D	253	0
13	8.30	5.84	D	217	0
14	12.49	6.11	D	270	0
15	16.49	2.95	D	138	0
16	11.29	4.71	D	93	0
17	11.64	17.07	D	150	0
18	7.69	1.74	D	142	0
19	18.58	9.39	D	96	0
20	8.05	18.47	D	149	0
21	6.98	17.20	D	155	0
22	10.49	14.18	D	60	0
23	0.74	16.10	D	266	0
24	3.09	12.58	D	189	0
25	0.24	11.98	D	25	0
26	15.65	1.44	D	56	0
27	5.76	4.50	D	200	0
28	15.82	4.09	D	238	0
29	14.20	2.97	D	130	0
30	4.72	13.08	D	54	0
31	11.29	4.17	D	214	0
32	7.37	8.03	D	90	0
33	16.48	2.09	D	57	0
34	8.77	12.65	D	72	0
35	18.85	9.63	D	153	0
36	17.73	19.08	D	179	0
37	9.04	13.52	D	263	0
38	7.48	1.62	D	85	0
39	4.03	15.76	D	217	0
40	4.65	16.57	D	216	0
