0	0	0	D	0	0
1	18.27	12.88	D	264	0
2	3.84	10.96	D	449	0
3	7.93	19.55	D	410	0
4	8.87	19.11	D	293	0
5	14.44	15.61	D	71	0
6	5.75	15.79	D	342	0
7	13.82	9.19	D	366	0
8	16.84	6.99	D	570	0
9	9.30	6.70	D	258	0
10	1.94	12.34	D	127	0
11	2.81	6.19	D	486	0
12	6.04	18.30	D	50	0
13	2.07	8.89	D	39	0
14	16.88	5.93	D	265	0
15	0.57	9.81	D	260	0
16	8.57	9.99	D	419	0
17	9.52	10.38	D	393	0
18	19.88	10.72	D	133	0
19	9.03	7.97	D	339	0
20	4.22	4.93	D	306	0
21	18.92	0.49	D	135	0
22	11.84	8.45	D	187	0
23	9.01	17.82	D	524	0
24	4.38	9.04	D	482	0
25	13.00	15.89	D	334	0
26	16.83	15.18	D	354	0
27	0.88	4.33	D	231	0
28	12.48	14.55	D	532	0
29	0.26	3.85	D	52	0
30	3.08	3.65	D	322	0
31	19.02	5.95	D	131	0
32	7.81	19.54	D	85	0
33	8.69	13.79	D	86	0
34	2.71	13.73	D	401	0
35	0.67	1.11	D	295	0
36	4.85	18.78	D	91	0
37	6.25	13.37	D	398	0
38	4.80	8.71	D	177	0
39	14.98	14.37	D	29	0
40	4.88	5.99	D	554	0
41	16.13	10.67	D	535	0
42	1.11	19.74	D	253	0
43	2.89	6.02	D	399	0
44	2.00	12.52	D	178	0
45	0.21	8.49	D	195	0
46	9.05	6.34	D	543	0
47	3.63	14.06	D	352	0
48	10.31	12.65	D	297	0
49	8.72	2.35	D	199	0
50	1.15	5.22	D	187	0
51	8.43	2.24	D	123	0
52	4.39	10.49	D	239	0
53	19.43	18.41	D	413	0
54	15.73	5.27	D	438	0
55	7.19	13.20	D	208	0
56	9.95	8.60	D	47	0
57	14.57	12.65	D	369	0
58	8.04	11.10	D	366	0
59	18.90	10.26	D	349	0
60	6.58	3.36	D	301	0
61	8.56	17.59	D	335	0
62	6.37	2.77	D	495	0
63	1.38	16.94	D	470	0
64	9.64	17.30	D	248	0
65	4.94	8.01	D	269	0
66	2.60	4.41	D	68	0
67	1.06	7.92	D	3	0
68	3.06	3.24	D	524	0
69	5.57	1.85	D	285	0
70	11.72	19.06	D	90	0
71	8.64	10.24	D	275	0
72	0.32	0.59	D	500	0
73	0.27	17.71	D	513	0
74	19.52	12.53	D	143	0
75	11.19	18.67	D	173	0
