0	0	0	D	0	0
1	0.97	14.11	D	526	0
2	17.01	14.56	D	881	0
3	2.04	6.89	D	589	0
4	5.63	12.10	D	705	0
5	12.55	11.16	D	414	0
6	9.14	0.73	D	36	0
7	7.36	5.14	D	164	0
8	2.41	16.03	D	198	0
9	1.78	8.47	D	578	0
10	13.36	19.37	D	133	0
11	8.03	9.82	D	49	0
12	0.57	12.04	D	401	0
13	16.53	14.08	D	650	0
14	10.85	6.30	D	352	0
15	16.51	3.18	D	270	0
16	3.33	8.48	D	901	0
17	3.16	2.16	D	408	0
18	19.46	19.53	D	763	0
19	17.00	9.94	D	0	0
20	7.31	9.39	D	258	0
21	5.42	12.78	D	598	0
22	12.80	12.62	D	309	0
23	5.63	8.02	D	111	0
24	10.65	5.13	D	47	0
25	4.20	5.09	D	190	0
26	3.44	14.44	D	129	0
27	8.68	1.51	D	309	0
28	8.24	8.87	D	521	0
29	13.85	12.90	D	221	0
30	17.57	5.60	D	348	0
31	17.15	7.20	D	658	0
32	3.61	11.56	D	371	0
33	15.70	16.35	D	382	0
34	12.80	6.42	D	487	0
35	0.78	11.09	D	421	0
36	11.94	13.02	D	0	0
37	14.68	8.55	D	344	0
38	16.07	16.61	D	218	0
39	9.76	16.20	D	451	0
40	13.48	11.55	D	573	0
41	9.46	1.06	D	705	0
42	3.86	11.82	D	222	0
43	17.41	7.89	D	801	0
44	2.05	19.80	D	828	0
45	12.09	16.96	D	235	0
46	11.31	6.95	D	439	0
47	1.83	8.11	D	876	0
48	17.99	19.38	D	191	0
49	17.65	5.41	D	425	0
50	2.47	1.51	D	602	0
