0	0	0	D	0	0
1	5.63	18.81	D	345	0
2	10.31	4.80	D	546	0
3	10.77	7.06	D	173	0
4	11.22	7.92	D	355	0
5	15.38	7.96	D	301	0
6	12.12	5.29	D	13	0
7	15.49	17.70	D	465	0
8	13.66	9.88	D	209	0
9	4.65	9.13	D	458	0
10	7.79	6.50	D	290	0
11	8.44	9.64	D	208	0
12	8.44	15.40	D	374	0
13	11.03	18.41	D	468	0
14	11.54	3.95	D	166	0
15	14.45	13.39	D	570	0
16	13.62	17.32	D	296	0
17	2.43	19.42	D	101	0
18	19.65	2.14	D	168	0
19	16.98	19.50	D	116	0
20	7.59	1.26	D	96	0
21	18.37	13.39	D	94	0
22	9.51	2.24	D	494	0
23	6.82	19.73	D	407	0
24	17.57	7.22	D	439	0
25	17.63	1.12	D	267	0
26	6.66	17.82	D	267	0
27	0.76	5.07	D	398	0
28	5.06	14.99	D	167	0
29	0.45	18.01	D	381	0
30	19.32	0.97	D	132	0
31	0.70	4.41	D	327	0
32	10.45	17.97	D	60	0
33	18.60	8.58	D	453	0
34	4.61	6.59	D	468	0
35	9.04	12.74	D	143	0
36	3.38	15.97	D	241	0
37	11.29	11.82	D	38	0
38	16.26	7.23	D	269	0
39	1.11	2.69	D	72	0
40	11.23	1.64	D	181	0
41	10.36	13.60	D	128	0
42	7.92	16.29	D	560	0
43	0.09	18.18	D	184	0
44	2.29	0.92	D	312	0
45	2.84	7.56	D	142	0
46	11.82	1.94	D	503	0
47	5.44	14.12	D	396	0
48	5.86	12.38	D	29	0
49	4.05	10.77	D	81	0
50	16.99	19.44	D	26	0
51	10.35	10.88	D	506	0
52	16.12	15.73	D	358	0
53	19.54	5.52	D	227	0
54	16.73	14.48	D	270	0
55	8.90	17.42	D	175	0
56	11.63	4.30	D	524	0
57	18.99	3.47	D	96	0
58	19.47	14.98	D	43	0
59	18.77	1.89	D	124	0
60	7.60	1.89	D	334	0
61	10.37	13.66	D	414	0
62	2.88	14.13	D	501	0
63	10.07	13.54	D	141	0
64	2.77	8.77	D	151	0
65	7.37	0.53	D	413	0
66	15.25	12.01	D	75	0
67	16.10	4.74	D	345	0
68	7.85	7.18	D	339	0
69	8.58	3.40	D	523	0
70	13.99	8.60	D	298	0
71	6.59	6.97	D	496	0
72	7.50	1.16	D	290	0
73	11.40	13.66	D	267	0
74	15.36	5.54	D	476	0
75	9.36	19.60	D	452	0
