# id X Y type ready_time pair_id
1 15.23 3.05 D 193 0
2 9.32 15.84 D 69 0
3 8.94 18.4 D 151 0
4 18.41 11.75 D 91 0
5 13.41 1.82 D 115 0
6 1.15 5.55 D 25 0
7 7.45 3.84 D 56 0
8 3.95 9.35 P 0 2
9 15.3 5.26 P 0 3
10 13.18 13.61 P 0 10
11 16.21 17.73 D 155 0
12 14.08 10.27 DL 0 10
13 9.13 7.52 D 125 0
14 18.78 19.7 D 209 0
15 0.33 7.19 D 109 0
16 1.79 3.04 D 3 0
17 6.38 4.37 D 86 0
18 16.13 9.08 D 30 0
19 15.31 11.45 D 205 0
20 13.81 12.11 D 176 0
21 4.77 5.62 P 0 6
22 0.98 5.69 D 174 0
23 17.39 4.84 D 216 0
24 19.46 6.22 D 158 0
25 1.09 11.99 D 192 0
26 4.49 9.56 D 8 0
27 14.55 16.76 D 145 0
28 1.09 14.36 D 107 0
29 16.83 12.99 D 162 0
30 10.61 16.32 D 198 0
31 3.93 7.65 P 0 4
32 3.22 9.33 D 113 0
33 5.03 6.89 D 136 0
34 12.32 1.12 D 62 0
35 6.34 4.63 D 211 0
36 2.14 4.07 D 147 0
37 11.43 9.26 DL 0 6
38 11.46 14.87 D 159 0
39 13.63 5.74 D 46 0
40 3.12 10.81 D 7 0
41 8.15 1.35 DL 0 9
42 11.28 5.02 D 3 0
43 9.51 6.57 D 64 0
44 17.06 18.0 D 129 0
45 3.18 14.67 D 183 0
46 16.38 18.78 D 199 0
47 9.68 8.09 D 213 0
48 13.58 5.35 D 59 0
49 13.73 13.08 D 100 0
50 19.43 11.11 D 98 0
51 11.77 9.59 P 0 1
52 12.44 1.76 D 4 0
53 16.77 18.67 P 0 8
54 19.12 5.24 P 0 7
55 11.03 15.4 DL 0 7
56 0.36 16.51 D 5 0
57 14.94 12.9 DL 0 5
58 18.79 18.17 D 64 0
59 2.22 9.4 D 87 0
60 5.11 18.49 DL 0 3
61 0.98 9.16 DL 0 1
62 0.17 8.79 D 208 0
63 13.67 16.04 D 3 0
64 3.8 3.87 D 63 0
65 8.97 18.16 D 44 0
66 11.77 11.19 D 111 0
67 3.93 11.71 D 218 0
68 7.41 16.95 D 14 0
69 5.45 12.52 D 22 0
70 16.26 0.78 DL 0 2
71 17.02 15.3 D 139 0
72 8.44 14.6 D 140 0
73 18.78 1.78 D 176 0
74 6.4 5.65 D 67 0
75 16.64 11.84 D 1 0
76 3.65 9.07 DL 0 8
77 9.85 14.27 D 79 0
78 3.83 0.95 P 0 9
79 5.4 7.84 D 11 0
80 8.9 9.48 D 165 0
81 12.34 7.07 D 1 0
82 0.39 8.7 D 189 0
83 19.47 2.5 D 69 0
84 7.95 6.94 D 105 0
85 15.77 10.45 D 193 0
86 6.19 10.74 DL 0 4
87 14.56 3.26 D 71 0
88 2.21 13.38 D 196 0
89 9.54 18.16 D 217 0
90 14.05 7.29 D 43 0
91 3.79 19.77 D 43 0
92 13.43 9.28 D 167 0
93 11.11 19.72 D 194 0
94 14.66 18.76 D 17 0
95 13.3 14.98 P 0 5
96 16.29 0.19 D 135 0
97 6.62 16.27 D 107 0
98 1.99 13.35 D 44 0
99 6.1 17.25 D 162 0
100 2.68 7.35 D 201 0
