# id X Y type ready_time pair_id
1 5.08 12.32 D 557 0
2 10.09 4.44 P 0 7
3 14.28 10.56 D 28 0
4 2.41 0.17 D 280 0
5 7.03 7.9 D 416 0
6 8.49 18.79 D 781 0
7 17.78 8.84 D 584 0
8 18.38 10.5 D 496 0
9 13.82 4.43 D 417 0
10 0.47 10.88 D 829 0
11 12.38 3.82 D 576 0
12 0.61 9.3 D 67 0
13 11.68 3.8 D 677 0
14 6.94 9.64 D 712 0
15 1.44 11.31 D 429 0
16 1.39 0.59 D 290 0
17 13.12 8.41 D 305 0
18 3.8 9.65 D 319 0
19 10.6 13.97 D 708 0
20 15.31 12.81 D 464 0
21 7.76 11.67 D 660 0
22 3.99 10.03 D 676 0
23 11.19 0.27 D 742 0
24 7.49 15.81 D 411 0
25 3.42 18.73 P 0 6
26 15.01 13.3 D 862 0
27 4.83 6.03 D 452 0
28 14.15 1.05 P 0 5
29 0.83 13.69 D 708 0
30 6.73 1.87 P 0 4
31 15.23 17.55 D 247 0
32 12.43 5.01 D 554 0
33 10.04 14.55 D 710 0
34 8.7 14.72 P 0 10
35 17.63 0.12 D 753 0
36 1.37 1.01 D 687 0
37 1.86 2.45 D 656 0
38 1.54 11.81 DL 0 1
39 1.66 0.69 DL 0 5
40 1.06 9.41 DL 0 4
41 12.38 16.28 D 832 0
42 11.84 18.9 D 678 0
43 8.44 18.55 D 362 0
44 1.86 1.34 D 476 0
45 3.96 9.13 D 426 0
46 4.99 10.2 D 106 0
47 7.41 2.9 D 524 0
48 0.73 16.05 P 0 1
49 10.7 7.9 D 657 0
50 15.39 11.62 D 452 0
51 3.81 1.05 D 480 0
52 6.48 16.85 DL 0 6
53 1.75 2.34 D 499 0
54 18.6 12.01 DL 0 10
55 12.34 6.15 D 28 0
56 1.06 15.84 D 13 0
57 0.53 14.93 D 717 0
58 14.68 15.11 D 773 0
59 17.77 18.25 D 62 0
60 8.72 2.46 D 220 0
61 3.23 7.78 D 445 0
62 17.4 9.72 D 118 0
63 8.29 17.52 D 847 0
64 10.02 15.92 D 2 0
65 4.59 8.12 D 266 0
66 8.61 0.66 D 697 0
67 12.14 13.42 D 578 0
68 2.71 6.63 D 798 0
69 4.31 18.45 D 2 0
70 2.28 8.16 DL 0 3
71 13.33 18.74 D 619 0
72 16.33 16.63 D 286 0
73 12.3 2.86 D 74 0
74 7.71 8.17 D 26 0
75 7.13 2.27 D 79 0
76 12.54 14.22 DL 0 8
77 15.82 5.73 D 444 0
78 6.25 11.28 D 630 0
79 1.02 18.9 D 197 0
80 8.17 2.77 P 0 9
81 16.93 4.26 P 0 3
82 1.06 2.69 D 791 0
83 11.82 1.1 D 152 0
84 2.88 8.79 D 467 0
85 13.22 1.03 D 731 0
86 4.44 10.93 D 414 0
87 14.71 0.42 D 727 0
88 18.32 19.44 DL 0 9
89 0.26 7.98 DL 0 2
90 11.95 17.85 D 12 0
91 4.82 13.06 D 827 0
92 1.0 4.38 P 0 8
93 18.76 18.19 D 543 0
94 18.03 7.49 D 83 0
95 17.07 8.14 DL 0 7
96 5.47 2.26 D 131 0
97 14.82 6.69 D 129 0
98 12.43 16.31 D 408 0
99 15.03 2.64 P 0 2
100 0.06 16.71 D 856 0
