# id X Y type ready_time pair_id
1 11.17 2.61 D 31 0
2 14.76 18.66 D 128 0
3 4.05 12.71 D 136 0
4 10.29 0.03 D 29 0
5 16.81 10.29 P 0 3
6 2.61 3.29 DL 0 3
7 6.52 10.29 D 8 0
8 11.84 5.81 D 123 0
9 2.12 3.46 D 102 0
10 12.47 4.38 D 87 0
11 13.29 14.64 P 0 1
12 0.91 15.99 D 123 0
13 14.07 18.86 D 54 0
14 8.01 17.22 D 144 0
15 6.85 7.35 D 50 0
16 16.69 17.29 D 4 0
17 10.54 17.35 P 0 4
18 3.23 15.66 D 119 0
19 0.01 13.01 D 65 0
20 14.39 10.37 D 135 0
21 12.89 8.13 D 31 0
22 2.01 19.96 D 0 0
23 14.88 15.72 D 128 0
24 1.6 18.9 P 0 2
25 14.58 14.23 D 92 0
26 2.38 3.94 D 55 0
27 5.2 15.81 D 143 0
28 12.1 7.32 D 108 0
29 1.82 8.12 D 77 0
30 12.27 11.53 DL 0 2
31 0.32 17.81 D 79 0
32 6.61 19.93 D 81 0
33 6.67 11.3 D 116 0
34 8.88 17.74 D 119 0
35 13.96 6.36 DL 0 1
36 14.96 18.73 D 119 0
37 18.48 16.69 D 19 0
38 18.45 14.14 D 58 0
39 5.95 10.97 DL 0 4
40 19.03 2.83 D 96 0
