# id X Y type ready_time pair_id
1 7.35 7.9 P 0 4
2 11.55 13.88 D 442 0
3 5.72 19.05 D 332 0
4 11.19 9.25 D 1218 0
5 0.99 8.11 DL 0 7
6 13.54 0.14 D 332 0
7 19.99 18.86 P 0 3
8 10.76 7.32 D 364 0
9 6.19 16.59 P 0 2
10 19.19 18.03 DL 0 3
11 16.14 4.6 D 741 0
12 10.9 15.3 DL 0 10
13 2.38 3.18 D 149 0
14 18.7 11.88 DL 0 9
15 3.93 6.78 D 990 0
16 1.38 16.77 D 1383 0
17 0.37 9.4 D 648 0
18 0.54 19.0 D 564 0
19 5.62 13.15 D 474 0
20 1.51 11.4 D 993 0
21 3.72 10.17 D 1136 0
22 6.74 15.04 DL 0 6
23 0.43 14.5 D 1272 0
24 2.27 4.14 D 1255 0
25 1.52 17.07 D 259 0
26 5.02 10.78 P 0 5
27 11.64 4.36 D 1324 0
28 2.14 8.85 P 0 6
29 16.11 19.3 DL 0 5
30 12.34 17.61 D 520 0
31 1.86 11.57 D 2 0
32 13.26 6.44 D 926 0
33 13.72 3.71 D 800 0
34 9.34 4.63 D 999 0
35 7.39 9.36 D 1066 0
36 0.12 2.64 D 1368 0
37 11.42 0.23 D 39 0
38 9.97 14.56 D 775 0
39 7.25 9.95 D 1181 0
40 17.64 15.41 D 1027 0
41 18.35 4.05 D 540 0
42 15.95 11.46 D 864 0
43 7.53 18.41 DL 0 1
44 0.58 7.12 D 289 0
45 14.72 10.84 D 1274 0
46 10.4 17.41 D 173 0
47 6.94 4.57 DL 0 2
48 1.24 1.63 P 0 10
49 16.5 6.35 D 1303 0
50 10.13 1.12 D 880 0
51 14.08 16.88 D 1078 0
52 17.46 11.14 D 561 0
53 19.22 16.75 D 388 0
54 1.04 5.76 D 786 0
55 12.23 7.07 D 254 0
56 17.77 3.19 D 806 0
57 18.95 10.98 D 650 0
58 6.08 8.72 D 1223 0
59 12.37 19.28 D 980 0
60 15.76 2.6 D 1153 0
61 13.77 11.53 D 1364 0
62 0.18 10.86 D 1303 0
63 0.08 2.74 D 756 0
64 10.54 8.68 D 1095 0
65 13.78 14.79 D 54 0
66 11.75 17.84 D 614 0
67 7.06 11.58 D 1342 0
68 15.21 12.53 D 1259 0
69 13.03 7.63 D 1253 0
70 14.95 1.04 D 1149 0
71 2.98 0.73 D 1349 0
72 0.49 4.77 D 288 0
73 1.47 11.09 DL 0 4
74 2.5 10.73 D 616 0
75 8.28 11.74 D 1122 0
76 5.16 8.54 D 904 0
77 0.12 7.99 P 0 7
78 13.17 19.08 D 612 0
79 13.81 7.33 D 418 0
80 10.56 18.1 D 549 0
81 7.69 15.37 D 1367 0
82 13.64 15.43 D 379 0
83 17.78 18.41 D 470 0
84 0.89 7.78 P 0 1
85 11.9 8.38 D 1191 0
86 19.05 1.64 D 513 0
87 15.87 12.59 D 1319 0
88 16.37 1.74 D 1087 0
89 3.56 6.77 D 63 0
90 1.74 19.88 D 837 0
91 5.21 17.83 D 489 0
92 11.2 19.3 DL 0 8
93 16.82 0.42 D 795 0
94 2.64 10.56 D 1186 0
95 7.85 0.1 D 1 0
96 13.24 16.08 P 0 9
97 3.57 15.16 D 1250 0
98 4.78 2.96 D 221 0
99 4.47 18.98 P 0 8
100 7.36 5.97 D 571 0
