# id X Y type ready_time pair_id
1 13.22 14.27 DL 0 6
2 4.48 14.61 D 178 0
3 4.51 13.03 D 454 0
4 7.75 3.33 D 342 0
5 8.97 12.18 D 744 0
6 1.97 9.76 DL 0 4
7 18.98 1.45 D 146 0
8 18.71 0.33 D 683 0
9 1.55 11.39 D 520 0
10 12.71 12.01 D 811 0
11 7.36 13.21 D 613 0
12 12.65 7.15 D 404 0
13 14.77 0.97 P 0 6
14 17.7 1.86 D 660 0
15 13.6 16.12 P 0 9
16 2.21 12.75 D 218 0
17 12.64 14.11 D 729 0
18 0.93 8.97 D 893 0
19 0.64 2.37 D 408 0
20 12.83 19.1 D 437 0
21 0.94 19.58 D 228 0
22 2.82 5.7 D 691 0
23 17.24 17.24 P 0 1
24 17.64 4.37 D 168 0
25 9.35 6.21 DL 0 10
26 4.58 8.61 D 435 0
27 6.36 3.39 D 89 0
28 9.94 7.05 D 358 0
29 17.55 16.61 DL 0 3
30 17.99 5.31 D 719 0
31 0.9 19.4 D 619 0
32 10.22 11.23 D 65 0
33 13.32 11.61 D 87 0
34 0.21 9.37 D 198 0
35 17.53 16.62 D 228 0
36 9.7 18.02 D 651 0
37 15.96 11.59 D 210 0
38 17.8 10.77 D 160 0
39 4.2 2.88 D 74 0
40 17.35 13.12 D 81 0
41 3.13 6.13 D 851 0
42 9.65 14.48 DL 0 1
43 2.2 7.13 D 115 0
44 2.27 5.9 D 260 0
45 4.47 8.3 D 898 0
46 3.12 4.86 DL 0 9
47 8.27 3.7 D 66 0
48 8.49 19.68 D 711 0
49 9.97 14.9 D 70 0
50 2.92 18.28 P 0 4
51 7.65 0.07 D 833 0
52 4.04 18.63 D 843 0
53 6.56 18.88 D 254 0
54 17.19 11.66 P 0 5
55 13.67 16.93 D 185 0
56 11.31 1.11 D 644 0
57 0.9 5.53 D 361 0
58 10.1 19.52 D 62 0
59 14.58 14.4 DL 0 7
60 10.66 14.76 DL 0 8
61 11.71 8.47 D 158 0
62 15.64 17.03 D 120 0
63 13.41 3.18 D 487 0
64 14.15 13.2 D 654 0
65 19.76 6.96 D 828 0
66 11.89 11.68 D 833 0
67 11.44 4.63 D 636 0
68 11.47 19.56 P 0 3
69 8.8 10.77 D 625 0
70 0.25 11.17 D 823 0
71 11.09 8.26 D 635 0
72 14.87 6.9 P 0 8
73 15.55 3.99 DL 0 5
74 19.14 0.12 P 0 10
75 18.86 0.93 D 825 0
76 15.21 10.53 D 198 0
77 12.06 4.1 D 402 0
78 6.58 3.02 D 434 0
79 14.05 6.1 D 406 0
80 5.96 12.35 D 432 0
81 8.47 17.55 D 710 0
82 11.09 16.28 P 0 2
83 14.04 17.36 D 584 0
84 17.11 2.35 D 120 0
85 9.63 18.33 D 739 0
86 15.43 16.66 D 747 0
87 11.62 14.81 D 836 0
88 6.04 7.23 D 378 0
89 3.49 0.66 D 20 0
90 2.51 18.83 D 336 0
91 5.36 18.27 D 775 0
92 17.21 1.32 D 580 0
93 4.71 2.38 P 0 7
94 18.1 19.67 D 379 0
95 8.47 16.02 D 117 0
96 7.63 19.78 D 442 0
97 1.54 0.08 D 183 0
98 9.6 11.71 DL 0 2
99 6.99 13.02 D 678 0
100 0.14 19.26 D 784 0
